DATAFLOW,LAST UPDATE,freq,nrg_bal,siec,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:TEN00121(1.0),14/04/22 11:00:00,A,GAE,W6100_6220,KTOE,EA19,2019,10924.939,
ESTAT:TEN00121(1.0),14/04/22 11:00:00,A,GAE,W6100_6220,KTOE,EA19,2020,10811.472,
ESTAT:TEN00121(1.0),14/04/22 11:00:00,A,GAE,W6100_6220,KTOE,EE,2009,0.000,
ESTAT:TEN00121(1.0),14/04/22 11:00:00,A,GAE,W6100_6220,KTOE,EE,2010,0.000,
ESTAT:TEN00121(1.0),14/04/22 11:00:00,A,GAE,W6100_6220,KTOE,EE,2011,0.000,
ESTAT:TEN00121(1.0),14/04/22 11:00:00,A,GAE,W6100_6220,KTOE,EE,2012,0.000,
ESTAT:TEN00121(1.0),14/04/22 11:00:00,A,GAE,W6100_6220,KTOE,EE,2013,104.328,
ESTAT:TEN00121(1.0),14/04/22 11:00:00,A,GAE,W6100_6220,KTOE,EE,2014,68.262,
ESTAT:TEN00121(1.0),14/04/22 11:00:00,A,GAE,W6100_6220,KTOE,EE,2015,47.339,
ESTAT:TEN00121(1.0),14/04/22 11:00:00,A,GAE,W6100_6220,KTOE,EE,2016,46.360,
ESTAT:TEN00121(1.0),14/04/22 11:00:00,A,GAE,W6100_6220,KTOE,EE,2017,45.097,
ESTAT:TEN00121(1.0),14/04/22 11:00:00,A,GAE,W6100_6220,KTOE,EE,2018,49.784,
ESTAT:TEN00121(1.0),14/04/22 11:00:00,A,GAE,W6100_6220,KTOE,EE,2019,42.217,
ESTAT:TEN00121(1.0),14/04/22 11:00:00,A,GAE,W6100_6220,KTOE,EE,2020,34.224,
ESTAT:TEN00121(1.0),14/04/22 11:00:00,A,GAE,W6100_6220,KTOE,EL,2009,4.036,
ESTAT:TEN00121(1.0),14/04/22 11:00:00,A,GAE,W6100_6220,KTOE,EL,2010,32.029,
ESTAT:TEN00121(1.0),14/04/22 11:00:00,A,GAE,W6100_6220,KTOE,EL,2011,28.064,
ESTAT:TEN00121(1.0),14/04/22 11:00:00,A,GAE,W6100_6220,KTOE,EL,2012,14.928,
ESTAT:TEN00121(1.0),14/04/22 11:00:00,A,GAE,W6100_6220,KTOE,EL,2013,21.090,
ESTAT:TEN00121(1.0),14/04/22 11:00:00,A,GAE,W6100_6220,KTOE,EL,2014,20.732,
ESTAT:TEN00121(1.0),14/04/22 11:00:00,A,GAE,W6100_6220,KTOE,EL,2015,89.137,
ESTAT:TEN00121(1.0),14/04/22 11:00:00,A,GAE,W6100_6220,KTOE,EL,2016,60.118,
ESTAT:TEN00121(1.0),14/04/22 11:00:00,A,GAE,W6100_6220,KTOE,EL,2017,0.000,
ESTAT:TEN00121(1.0),14/04/22 11:00:00,A,GAE,W6100_6220,KTOE,EL,2018,28.961,
ESTAT:TEN00121(1.0),14/04/22 11:00:00,A,GAE,W6100_6220,KTOE,EL,2019,41.978,
ESTAT:TEN00121(1.0),14/04/22 11:00:00,A,GAE,W6100_6220,KTOE,EL,2020,9.673,
ESTAT:TEN00121(1.0),14/04/22 11:00:00,A,GAE,W6100_6220,KTOE,ES,2009,426.238,
ESTAT:TEN00121(1.0),14/04/22 11:00:00,A,GAE,W6100_6220,KTOE,ES,2010,322.248,
ESTAT:TEN00121(1.0),14/04/22 11:00:00,A,GAE,W6100_6220,KTOE,ES,2011,374.314,
ESTAT:TEN00121(1.0),14/04/22 11:00:00,A,GAE,W6100_6220,KTOE,ES,2012,345.175,
ESTAT:TEN00121(1.0),14/04/22 11:00:00,A,GAE,W6100_6220,KTOE,ES,2013,352.649,
ESTAT:TEN00121(1.0),14/04/22 11:00:00,A,GAE,W6100_6220,KTOE,ES,2014,374.404,
ESTAT:TEN00121(1.0),14/04/22 11:00:00,A,GAE,W6100_6220,KTOE,ES,2015,413.695,
ESTAT:TEN00121(1.0),14/04/22 11:00:00,A,GAE,W6100_6220,KTOE,ES,2016,438.815,
ESTAT:TEN00121(1.0),14/04/22 11:00:00,A,GAE,W6100_6220,KTOE,ES,2017,472.317,
ESTAT:TEN00121(1.0),14/04/22 11:00:00,A,GAE,W6100_6220,KTOE,ES,2018,547.305,
ESTAT:TEN00121(1.0),14/04/22 11:00:00,A,GAE,W6100_6220,KTOE,ES,2019,525.787,
ESTAT:TEN00121(1.0),14/04/22 11:00:00,A,GAE,W6100_6220,KTOE,ES,2020,539.722,
ESTAT:TEN00121(1.0),14/04/22 11:00:00,A,GAE,W6100_6220,KTOE,EU27_2020,2009,10008.710,
ESTAT:TEN00121(1.0),14/04/22 11:00:00,A,GAE,W6100_6220,KTOE,EU27_2020,2010,10678.150,
ESTAT:TEN00121(1.0),14/04/22 11:00:00,A,GAE,W6100_6220,KTOE,EU27_2020,2011,11344.116,
ESTAT:TEN00121(1.0),14/04/22 11:00:00,A,GAE,W6100_6220,KTOE,EU27_2020,2012,11462.731,
ESTAT:TEN00121(1.0),14/04/22 11:00:00,A,GAE,W6100_6220,KTOE,EU27_2020,2013,11938.919,
ESTAT:TEN00121(1.0),14/04/22 11:00:00,A,GAE,W6100_6220,KTOE,EU27_2020,2014,12498.504,
ESTAT:TEN00121(1.0),14/04/22 11:00:00,A,GAE,W6100_6220,KTOE,EU27_2020,2015,12658.970,
ESTAT:TEN00121(1.0),14/04/22 11:00:00,A,GAE,W6100_6220,KTOE,EU27_2020,2016,13684.715,
ESTAT:TEN00121(1.0),14/04/22 11:00:00,A,GAE,W6100_6220,KTOE,EU27_2020,2017,13754.222,
ESTAT:TEN00121(1.0),14/04/22 11:00:00,A,GAE,W6100_6220,KTOE,EU27_2020,2018,13832.548,
ESTAT:TEN00121(1.0),14/04/22 11:00:00,A,GAE,W6100_6220,KTOE,EU27_2020,2019,14076.937,
ESTAT:TEN00121(1.0),14/04/22 11:00:00,A,GAE,W6100_6220,KTOE,EU27_2020,2020,14283.575,
ESTAT:TEN00121(1.0),14/04/22 11:00:00,A,GAE,W6100_6220,KTOE,FI,2009,144.645,
ESTAT:TEN00121(1.0),14/04/22 11:00:00,A,GAE,W6100_6220,KTOE,FI,2010,146.150,
ESTAT:TEN00121(1.0),14/04/22 11:00:00,A,GAE,W6100_6220,KTOE,FI,2011,144.502,
ESTAT:TEN00121(1.0),14/04/22 11:00:00,A,GAE,W6100_6220,KTOE,FI,2012,183.864,
ESTAT:TEN00121(1.0),14/04/22 11:00:00,A,GAE,W6100_6220,KTOE,FI,2013,209.181,
ESTAT:TEN00121(1.0),14/04/22 11:00:00,A,GAE,W6100_6220,KTOE,FI,2014,236.266,
ESTAT:TEN00121(1.0),14/04/22 11:00:00,A,GAE,W6100_6220,KTOE,FI,2015,239.324,
ESTAT:TEN00121(1.0),14/04/22 11:00:00,A,GAE,W6100_6220,KTOE,FI,2016,263.280,
ESTAT:TEN00121(1.0),14/04/22 11:00:00,A,GAE,W6100_6220,KTOE,FI,2017,289.577,
ESTAT:TEN00121(1.0),14/04/22 11:00:00,A,GAE,W6100_6220,KTOE,FI,2018,293.948,
ESTAT:TEN00121(1.0),14/04/22 11:00:00,A,GAE,W6100_6220,KTOE,FI,2019,295.858,
ESTAT:TEN00121(1.0),14/04/22 11:00:00,A,GAE,W6100_6220,KTOE,FI,2020,293.709,
ESTAT:TEN00121(1.0),14/04/22 11:00:00,A,GAE,W6100_6220,KTOE,FR,2009,1235.426,
ESTAT:TEN00121(1.0),14/04/22 11:00:00,A,GAE,W6100_6220,KTOE,FR,2010,1251.209,
ESTAT:TEN00121(1.0),14/04/22 11:00:00,A,GAE,W6100_6220,KTOE,FR,2011,1559.019,
ESTAT:TEN00121(1.0),14/04/22 11:00:00,A,GAE,W6100_6220,KTOE,FR,2012,1609.371,
ESTAT:TEN00121(1.0),14/04/22 11:00:00,A,GAE,W6100_6220,KTOE,FR,2013,1647.569,
ESTAT:TEN00121(1.0),14/04/22 11:00:00,A,GAE,W6100_6220,KTOE,FR,2014,1692.490,
ESTAT:TEN00121(1.0),14/04/22 11:00:00,A,GAE,W6100_6220,KTOE,FR,2015,1674.846,
ESTAT:TEN00121(1.0),14/04/22 11:00:00,A,GAE,W6100_6220,KTOE,FR,2016,1744.518,
ESTAT:TEN00121(1.0),14/04/22 11:00:00,A,GAE,W6100_6220,KTOE,FR,2017,1695.185,
ESTAT:TEN00121(1.0),14/04/22 11:00:00,A,GAE,W6100_6220,KTOE,FR,2018,1709.647,
ESTAT:TEN00121(1.0),14/04/22 11:00:00,A,GAE,W6100_6220,KTOE,FR,2019,1741.086,
ESTAT:TEN00121(1.0),14/04/22 11:00:00,A,GAE,W6100_6220,KTOE,FR,2020,1632.975,
ESTAT:TEN00121(1.0),14/04/22 11:00:00,A,GAE,W6100_6220,KTOE,GE,2013,0.000,
ESTAT:TEN00121(1.0),14/04/22 11:00:00,A,GAE,W6100_6220,KTOE,GE,2014,0.000,
ESTAT:TEN00121(1.0),14/04/22 11:00:00,A,GAE,W6100_6220,KTOE,GE,2015,0.000,
ESTAT:TEN00121(1.0),14/04/22 11:00:00,A,GAE,W6100_6220,KTOE,GE,2016,0.000,
ESTAT:TEN00121(1.0),14/04/22 11:00:00,A,GAE,W6100_6220,KTOE,GE,2017,0.000,
ESTAT:TEN00121(1.0),14/04/22 11:00:00,A,GAE,W6100_6220,KTOE,GE,2018,0.000,
ESTAT:TEN00121(1.0),14/04/22 11:00:00,A,GAE,W6100_6220,KTOE,GE,2019,0.000,
ESTAT:TEN00121(1.0),14/04/22 11:00:00,A,GAE,W6100_6220,KTOE,GE,2020,0.000,
ESTAT:TEN00121(1.0),14/04/22 11:00:00,A,GAE,W6100_6220,KTOE,HR,2009,8.909,
ESTAT:TEN00121(1.0),14/04/22 11:00:00,A,GAE,W6100_6220,KTOE,HR,2010,7.619,
ESTAT:TEN00121(1.0),14/04/22 11:00:00,A,GAE,W6100_6220,KTOE,HR,2011,4.275,
ESTAT:TEN00121(1.0),14/04/22 11:00:00,A,GAE,W6100_6220,KTOE,HR,2012,8.145,
ESTAT:TEN00121(1.0),14/04/22 11:00:00,A,GAE,W6100_6220,KTOE,HR,2013,8.742,
ESTAT:TEN00121(1.0),14/04/22 11:00:00,A,GAE,W6100_6220,KTOE,HR,2014,10.151,
ESTAT:TEN00121(1.0),14/04/22 11:00:00,A,GAE,W6100_6220,KTOE,HR,2015,9.315,
ESTAT:TEN00121(1.0),14/04/22 11:00:00,A,GAE,W6100_6220,KTOE,HR,2016,10.151,
ESTAT:TEN00121(1.0),14/04/22 11:00:00,A,GAE,W6100_6220,KTOE,HR,2017,11.529,
ESTAT:TEN00121(1.0),14/04/22 11:00:00,A,GAE,W6100_6220,KTOE,HR,2018,19.530,
ESTAT:TEN00121(1.0),14/04/22 11:00:00,A,GAE,W6100_6220,KTOE,HR,2019,26.963,
ESTAT:TEN00121(1.0),14/04/22 11:00:00,A,GAE,W6100_6220,KTOE,HR,2020,38.939,
ESTAT:TEN00121(1.0),14/04/22 11:00:00,A,GAE,W6100_6220,KTOE,HU,2009,73.565,
ESTAT:TEN00121(1.0),14/04/22 11:00:00,A,GAE,W6100_6220,KTOE,HU,2010,87.848,
ESTAT:TEN00121(1.0),14/04/22 11:00:00,A,GAE,W6100_6220,KTOE,HU,2011,100.363,
ESTAT:TEN00121(1.0),14/04/22 11:00:00,A,GAE,W6100_6220,KTOE,HU,2012,89.185,
ESTAT:TEN00121(1.0),14/04/22 11:00:00,A,GAE,W6100_6220,KTOE,HU,2013,83.142,
ESTAT:TEN00121(1.0),14/04/22 11:00:00,A,GAE,W6100_6220,KTOE,HU,2014,102.465,
ESTAT:TEN00121(1.0),14/04/22 11:00:00,A,GAE,W6100_6220,KTOE,HU,2015,132.321,
ESTAT:TEN00121(1.0),14/04/22 11:00:00,A,GAE,W6100_6220,KTOE,HU,2016,158.044,
ESTAT:TEN00121(1.0),14/04/22 11:00:00,A,GAE,W6100_6220,KTOE,HU,2017,163.920,
ESTAT:TEN00121(1.0),14/04/22 11:00:00,A,GAE,W6100_6220,KTOE,HU,2018,194.277,
ESTAT:TEN00121(1.0),14/04/22 11:00:00,A,GAE,W6100_6220,KTOE,HU,2019,215.081,
ESTAT:TEN00121(1.0),14/04/22 11:00:00,A,GAE,W6100_6220,KTOE,HU,2020,211.068,
ESTAT:TEN00121(1.0),14/04/22 11:00:00,A,GAE,W6100_6220,KTOE,IE,2009,12.912,
ESTAT:TEN00121(1.0),14/04/22 11:00:00,A,GAE,W6100_6220,KTOE,IE,2010,8.552,
ESTAT:TEN00121(1.0),14/04/22 11:00:00,A,GAE,W6100_6220,KTOE,IE,2011,14.183,
ESTAT:TEN00121(1.0),14/04/22 11:00:00,A,GAE,W6100_6220,KTOE,IE,2012,45.722,
ESTAT:TEN00121(1.0),14/04/22 11:00:00,A,GAE,W6100_6220,KTOE,IE,2013,61.390,
ESTAT:TEN00121(1.0),14/04/22 11:00:00,A,GAE,W6100_6220,KTOE,IE,2014,66.104,
ESTAT:TEN00121(1.0),14/04/22 11:00:00,A,GAE,W6100_6220,KTOE,IE,2015,68.799,
ESTAT:TEN00121(1.0),14/04/22 11:00:00,A,GAE,W6100_6220,KTOE,IE,2016,66.655,
ESTAT:TEN00121(1.0),14/04/22 11:00:00,A,GAE,W6100_6220,KTOE,IE,2017,113.264,
ESTAT:TEN00121(1.0),14/04/22 11:00:00,A,GAE,W6100_6220,KTOE,IE,2018,145.465,
ESTAT:TEN00121(1.0),14/04/22 11:00:00,A,GAE,W6100_6220,KTOE,IE,2019,145.319,
ESTAT:TEN00121(1.0),14/04/22 11:00:00,A,GAE,W6100_6220,KTOE,IE,2020,146.752,
ESTAT:TEN00121(1.0),14/04/22 11:00:00,A,GAE,W6100_6220,KTOE,IS,2009,0.478,
ESTAT:TEN00121(1.0),14/04/22 11:00:00,A,GAE,W6100_6220,KTOE,IS,2010,0.430,
ESTAT:TEN00121(1.0),14/04/22 11:00:00,A,GAE,W6100_6220,KTOE,IS,2011,0.000,
ESTAT:TEN00121(1.0),14/04/22 11:00:00,A,GAE,W6100_6220,KTOE,IS,2012,0.000,
ESTAT:TEN00121(1.0),14/04/22 11:00:00,A,GAE,W6100_6220,KTOE,IS,2013,0.000,
ESTAT:TEN00121(1.0),14/04/22 11:00:00,A,GAE,W6100_6220,KTOE,IS,2014,0.000,
ESTAT:TEN00121(1.0),14/04/22 11:00:00,A,GAE,W6100_6220,KTOE,IS,2015,0.000,
ESTAT:TEN00121(1.0),14/04/22 11:00:00,A,GAE,W6100_6220,KTOE,IS,2016,0.000,
ESTAT:TEN00121(1.0),14/04/22 11:00:00,A,GAE,W6100_6220,KTOE,IS,2017,0.000,
ESTAT:TEN00121(1.0),14/04/22 11:00:00,A,GAE,W6100_6220,KTOE,IS,2018,0.000,
ESTAT:TEN00121(1.0),14/04/22 11:00:00,A,GAE,W6100_6220,KTOE,IS,2019,0.000,
ESTAT:TEN00121(1.0),14/04/22 11:00:00,A,GAE,W6100_6220,KTOE,IS,2020,0.000,
ESTAT:TEN00121(1.0),14/04/22 11:00:00,A,GAE,W6100_6220,KTOE,IT,2009,802.379,
ESTAT:TEN00121(1.0),14/04/22 11:00:00,A,GAE,W6100_6220,KTOE,IT,2010,1041.058,
ESTAT:TEN00121(1.0),14/04/22 11:00:00,A,GAE,W6100_6220,KTOE,IT,2011,1135.139,
ESTAT:TEN00121(1.0),14/04/22 11:00:00,A,GAE,W6100_6220,KTOE,IT,2012,1132.273,
ESTAT:TEN00121(1.0),14/04/22 11:00:00,A,GAE,W6100_6220,KTOE,IT,2013,1137.981,
ESTAT:TEN00121(1.0),14/04/22 11:00:00,A,GAE,W6100_6220,KTOE,IT,2014,1157.758,
ESTAT:TEN00121(1.0),14/04/22 11:00:00,A,GAE,W6100_6220,KTOE,IT,2015,1149.207,
ESTAT:TEN00121(1.0),14/04/22 11:00:00,A,GAE,W6100_6220,KTOE,IT,2016,1183.123,
ESTAT:TEN00121(1.0),14/04/22 11:00:00,A,GAE,W6100_6220,KTOE,IT,2017,1134.201,
ESTAT:TEN00121(1.0),14/04/22 11:00:00,A,GAE,W6100_6220,KTOE,IT,2018,1132.984,
ESTAT:TEN00121(1.0),14/04/22 11:00:00,A,GAE,W6100_6220,KTOE,IT,2019,1182.331,
ESTAT:TEN00121(1.0),14/04/22 11:00:00,A,GAE,W6100_6220,KTOE,IT,2020,1190.111,
ESTAT:TEN00121(1.0),14/04/22 11:00:00,A,GAE,W6100_6220,KTOE,LT,2009,0.000,
ESTAT:TEN00121(1.0),14/04/22 11:00:00,A,GAE,W6100_6220,KTOE,LT,2010,0.000,
ESTAT:TEN00121(1.0),14/04/22 11:00:00,A,GAE,W6100_6220,KTOE,LT,2011,0.000,
ESTAT:TEN00121(1.0),14/04/22 11:00:00,A,GAE,W6100_6220,KTOE,LT,2012,0.000,
ESTAT:TEN00121(1.0),14/04/22 11:00:00,A,GAE,W6100_6220,KTOE,LT,2013,14.880,
ESTAT:TEN00121(1.0),14/04/22 11:00:00,A,GAE,W6100_6220,KTOE,LT,2014,18.057,
ESTAT:TEN00121(1.0),14/04/22 11:00:00,A,GAE,W6100_6220,KTOE,LT,2015,22.523,
ESTAT:TEN00121(1.0),14/04/22 11:00:00,A,GAE,W6100_6220,KTOE,LT,2016,49.274,
ESTAT:TEN00121(1.0),14/04/22 11:00:00,A,GAE,W6100_6220,KTOE,LT,2017,33.653,
ESTAT:TEN00121(1.0),14/04/22 11:00:00,A,GAE,W6100_6220,KTOE,LT,2018,35.755,
ESTAT:TEN00121(1.0),14/04/22 11:00:00,A,GAE,W6100_6220,KTOE,LT,2019,35.994,
ESTAT:TEN00121(1.0),14/04/22 11:00:00,A,GAE,W6100_6220,KTOE,LT,2020,58.589,
ESTAT:TEN00121(1.0),14/04/22 11:00:00,A,GAE,W6100_6220,KTOE,LU,2009,28.100,
ESTAT:TEN00121(1.0),14/04/22 11:00:00,A,GAE,W6100_6220,KTOE,LU,2010,30.787,
ESTAT:TEN00121(1.0),14/04/22 11:00:00,A,GAE,W6100_6220,KTOE,LU,2011,31.954,
ESTAT:TEN00121(1.0),14/04/22 11:00:00,A,GAE,W6100_6220,KTOE,LU,2012,32.280,
ESTAT:TEN00121(1.0),14/04/22 11:00:00,A,GAE,W6100_6220,KTOE,LU,2013,33.515,
ESTAT:TEN00121(1.0),14/04/22 11:00:00,A,GAE,W6100_6220,KTOE,LU,2014,32.683,
ESTAT:TEN00121(1.0),14/04/22 11:00:00,A,GAE,W6100_6220,KTOE,LU,2015,33.875,
ESTAT:TEN00121(1.0),14/04/22 11:00:00,A,GAE,W6100_6220,KTOE,LU,2016,33.836,
ESTAT:TEN00121(1.0),14/04/22 11:00:00,A,GAE,W6100_6220,KTOE,LU,2017,36.941,
ESTAT:TEN00121(1.0),14/04/22 11:00:00,A,GAE,W6100_6220,KTOE,LU,2018,37.957,
ESTAT:TEN00121(1.0),14/04/22 11:00:00,A,GAE,W6100_6220,KTOE,LU,2019,38.094,
ESTAT:TEN00121(1.0),14/04/22 11:00:00,A,GAE,W6100_6220,KTOE,LU,2020,44.739,
ESTAT:TEN00121(1.0),14/04/22 11:00:00,A,GAE,W6100_6220,KTOE,LV,2009,2.102,
ESTAT:TEN00121(1.0),14/04/22 11:00:00,A,GAE,W6100_6220,KTOE,LV,2010,28.208,
ESTAT:TEN00121(1.0),14/04/22 11:00:00,A,GAE,W6100_6220,KTOE,LV,2011,53.478,
ESTAT:TEN00121(1.0),14/04/22 11:00:00,A,GAE,W6100_6220,KTOE,LV,2012,55.675,
ESTAT:TEN00121(1.0),14/04/22 11:00:00,A,GAE,W6100_6220,KTOE,LV,2013,52.928,
ESTAT:TEN00121(1.0),14/04/22 11:00:00,A,GAE,W6100_6220,KTOE,LV,2014,65.300,
ESTAT:TEN00121(1.0),14/04/22 11:00:00,A,GAE,W6100_6220,KTOE,LV,2015,55.006,
ESTAT:TEN00121(1.0),14/04/22 11:00:00,A,GAE,W6100_6220,KTOE,LV,2016,36.687,
ESTAT:TEN00121(1.0),14/04/22 11:00:00,A,GAE,W6100_6220,KTOE,LV,2017,26.104,
ESTAT:TEN00121(1.0),14/04/22 11:00:00,A,GAE,W6100_6220,KTOE,LV,2018,45.249,
ESTAT:TEN00121(1.0),14/04/22 11:00:00,A,GAE,W6100_6220,KTOE,LV,2019,42.628,
ESTAT:TEN00121(1.0),14/04/22 11:00:00,A,GAE,W6100_6220,KTOE,LV,2020,52.620,
ESTAT:TEN00121(1.0),14/04/22 11:00:00,A,GAE,W6100_6220,KTOE,MD,2010,0.000,
ESTAT:TEN00121(1.0),14/04/22 11:00:00,A,GAE,W6100_6220,KTOE,MD,2011,0.000,
ESTAT:TEN00121(1.0),14/04/22 11:00:00,A,GAE,W6100_6220,KTOE,MD,2012,0.000,
ESTAT:TEN00121(1.0),14/04/22 11:00:00,A,GAE,W6100_6220,KTOE,MD,2013,0.000,
ESTAT:TEN00121(1.0),14/04/22 11:00:00,A,GAE,W6100_6220,KTOE,MD,2014,0.000,
ESTAT:TEN00121(1.0),14/04/22 11:00:00,A,GAE,W6100_6220,KTOE,MD,2015,0.000,
ESTAT:TEN00121(1.0),14/04/22 11:00:00,A,GAE,W6100_6220,KTOE,MD,2016,0.000,
ESTAT:TEN00121(1.0),14/04/22 11:00:00,A,GAE,W6100_6220,KTOE,MD,2017,0.000,
ESTAT:TEN00121(1.0),14/04/22 11:00:00,A,GAE,W6100_6220,KTOE,MD,2018,0.000,
ESTAT:TEN00121(1.0),14/04/22 11:00:00,A,GAE,W6100_6220,KTOE,MD,2019,0.000,
ESTAT:TEN00121(1.0),14/04/22 11:00:00,A,GAE,W6100_6220,KTOE,MD,2020,0.000,
ESTAT:TEN00121(1.0),14/04/22 11:00:00,A,GAE,W6100_6220,KTOE,ME,2009,0.000,
ESTAT:TEN00121(1.0),14/04/22 11:00:00,A,GAE,W6100_6220,KTOE,ME,2010,0.000,
ESTAT:TEN00121(1.0),14/04/22 11:00:00,A,GAE,W6100_6220,KTOE,ME,2011,0.000,
ESTAT:TEN00121(1.0),14/04/22 11:00:00,A,GAE,W6100_6220,KTOE,ME,2012,0.000,
ESTAT:TEN00121(1.0),14/04/22 11:00:00,A,GAE,W6100_6220,KTOE,ME,2013,0.000,
ESTAT:TEN00121(1.0),14/04/22 11:00:00,A,GAE,W6100_6220,KTOE,ME,2014,0.000,
ESTAT:TEN00121(1.0),14/04/22 11:00:00,A,GAE,W6100_6220,KTOE,ME,2015,0.000,
ESTAT:TEN00121(1.0),14/04/22 11:00:00,A,GAE,W6100_6220,KTOE,ME,2016,0.000,
ESTAT:TEN00121(1.0),14/04/22 11:00:00,A,GAE,W6100_6220,KTOE,ME,2017,0.000,
ESTAT:TEN00121(1.0),14/04/22 11:00:00,A,GAE,W6100_6220,KTOE,ME,2018,0.000,
ESTAT:TEN00121(1.0),14/04/22 11:00:00,A,GAE,W6100_6220,KTOE,ME,2019,0.000,
ESTAT:TEN00121(1.0),14/04/22 11:00:00,A,GAE,W6100_6220,KTOE,ME,2020,0.000,
ESTAT:TEN00121(1.0),14/04/22 11:00:00,A,GAE,W6100_6220,KTOE,MK,2009,0.000,
ESTAT:TEN00121(1.0),14/04/22 11:00:00,A,GAE,W6100_6220,KTOE,MK,2010,0.000,
ESTAT:TEN00121(1.0),14/04/22 11:00:00,A,GAE,W6100_6220,KTOE,MK,2011,0.000,
ESTAT:TEN00121(1.0),14/04/22 11:00:00,A,GAE,W6100_6220,KTOE,MK,2012,0.000,
ESTAT:TEN00121(1.0),14/04/22 11:00:00,A,GAE,W6100_6220,KTOE,MK,2013,0.000,
ESTAT:TEN00121(1.0),14/04/22 11:00:00,A,GAE,W6100_6220,KTOE,MK,2014,0.000,
ESTAT:TEN00121(1.0),14/04/22 11:00:00,A,GAE,W6100_6220,KTOE,MK,2015,0.000,
ESTAT:TEN00121(1.0),14/04/22 11:00:00,A,GAE,W6100_6220,KTOE,MK,2016,0.000,
ESTAT:TEN00121(1.0),14/04/22 11:00:00,A,GAE,W6100_6220,KTOE,MK,2017,0.000,
ESTAT:TEN00121(1.0),14/04/22 11:00:00,A,GAE,W6100_6220,KTOE,MK,2018,0.000,
ESTAT:TEN00121(1.0),14/04/22 11:00:00,A,GAE,W6100_6220,KTOE,MK,2019,0.000,
ESTAT:TEN00121(1.0),14/04/22 11:00:00,A,GAE,W6100_6220,KTOE,MK,2020,0.000,
ESTAT:TEN00121(1.0),14/04/22 11:00:00,A,GAE,W6100_6220,KTOE,MT,2009,0.000,
ESTAT:TEN00121(1.0),14/04/22 11:00:00,A,GAE,W6100_6220,KTOE,MT,2010,0.000,
ESTAT:TEN00121(1.0),14/04/22 11:00:00,A,GAE,W6100_6220,KTOE,MT,2011,0.000,
ESTAT:TEN00121(1.0),14/04/22 11:00:00,A,GAE,W6100_6220,KTOE,MT,2012,0.000,
ESTAT:TEN00121(1.0),14/04/22 11:00:00,A,GAE,W6100_6220,KTOE,MT,2013,0.000,
ESTAT:TEN00121(1.0),14/04/22 11:00:00,A,GAE,W6100_6220,KTOE,MT,2014,0.000,
ESTAT:TEN00121(1.0),14/04/22 11:00:00,A,GAE,W6100_6220,KTOE,MT,2015,0.000,
ESTAT:TEN00121(1.0),14/04/22 11:00:00,A,GAE,W6100_6220,KTOE,MT,2016,0.000,
ESTAT:TEN00121(1.0),14/04/22 11:00:00,A,GAE,W6100_6220,KTOE,MT,2017,0.000,
ESTAT:TEN00121(1.0),14/04/22 11:00:00,A,GAE,W6100_6220,KTOE,MT,2018,0.000,
ESTAT:TEN00121(1.0),14/04/22 11:00:00,A,GAE,W6100_6220,KTOE,MT,2019,0.000,
ESTAT:TEN00121(1.0),14/04/22 11:00:00,A,GAE,W6100_6220,KTOE,MT,2020,0.000,
ESTAT:TEN00121(1.0),14/04/22 11:00:00,A,GAE,W6100_6220,KTOE,NL,2009,744.435,
ESTAT:TEN00121(1.0),14/04/22 11:00:00,A,GAE,W6100_6220,KTOE,NL,2010,724.539,
ESTAT:TEN00121(1.0),14/04/22 11:00:00,A,GAE,W6100_6220,KTOE,NL,2011,760.151,
ESTAT:TEN00121(1.0),14/04/22 11:00:00,A,GAE,W6100_6220,KTOE,NL,2012,746.776,
ESTAT:TEN00121(1.0),14/04/22 11:00:00,A,GAE,W6100_6220,KTOE,NL,2013,795.142,
ESTAT:TEN00121(1.0),14/04/22 11:00:00,A,GAE,W6100_6220,KTOE,NL,2014,819.265,
ESTAT:TEN00121(1.0),14/04/22 11:00:00,A,GAE,W6100_6220,KTOE,NL,2015,796.742,
ESTAT:TEN00121(1.0),14/04/22 11:00:00,A,GAE,W6100_6220,KTOE,NL,2016,860.275,
ESTAT:TEN00121(1.0),14/04/22 11:00:00,A,GAE,W6100_6220,KTOE,NL,2017,856.025,
ESTAT:TEN00121(1.0),14/04/22 11:00:00,A,GAE,W6100_6220,KTOE,NL,2018,852.279,
ESTAT:TEN00121(1.0),14/04/22 11:00:00,A,GAE,W6100_6220,KTOE,NL,2019,815.039,
ESTAT:TEN00121(1.0),14/04/22 11:00:00,A,GAE,W6100_6220,KTOE,NL,2020,790.343,
ESTAT:TEN00121(1.0),14/04/22 11:00:00,A,GAE,W6100_6220,KTOE,NO,2009,129.503,
ESTAT:TEN00121(1.0),14/04/22 11:00:00,A,GAE,W6100_6220,KTOE,NO,2010,162.370,
ESTAT:TEN00121(1.0),14/04/22 11:00:00,A,GAE,W6100_6220,KTOE,NO,2011,187.119,
ESTAT:TEN00121(1.0),14/04/22 11:00:00,A,GAE,W6100_6220,KTOE,NO,2012,213.424,
ESTAT:TEN00121(1.0),14/04/22 11:00:00,A,GAE,W6100_6220,KTOE,NO,2013,241.639,
