country,year,product,value,siec,,,,
BGR,2020,Total,750365.4973,TOTAL,,,,
CYP,2009,Total,128268.2702,TOTAL,,,,
CYP,2010,Total,123307.4146,TOTAL,,,,
CYP,2011,Total,121843.5418,TOTAL,,,,
CYP,2012,Total,114543.0187,TOTAL,,,,
CYP,2013,Total,102175.7139,TOTAL,,,,
CYP,2014,Total,103711.9346,TOTAL,,,,
CYP,2015,Total,106422.6782,TOTAL,,,,
CYP,2016,Total,115150.2303,TOTAL,,,,
CYP,2017,Total,118352.6717,TOTAL,,,,
CYP,2018,Total,121519.1904,TOTAL,,,,
CYP,2019,Total,121562.4401,TOTAL,,,,
CYP,2020,Total,107239.1042,TOTAL,,,,
CZE,2009,Total,1793744.528,TOTAL,,,,
CZE,2010,Total,1903585.435,TOTAL,,,,
CZE,2011,Total,1826187.036,TOTAL,,,,
CZE,2012,Total,1810468.993,TOTAL,,,,
CZE,2013,Total,1818996.416,TOTAL,,,,
CZE,2014,Total,1758982.783,TOTAL,,,,
CZE,2015,Total,1760635.355,TOTAL,,,,
CZE,2016,Total,1744204.3,TOTAL,,,,
CZE,2017,Total,1819682.884,TOTAL,,,,
CZE,2018,Total,1827058.77,TOTAL,,,,
CZE,2019,Total,1797960.677,TOTAL,,,,
CZE,2020,Total,1683541.546,TOTAL,,,,
DEU,2009,Total,13575567.58,TOTAL,,,,
DEU,2010,Total,14277979.1,TOTAL,,,,0
DEU,2011,Total,13543600.6,TOTAL,,,,0
DEU,2012,Total,13655136.04,TOTAL,,,,0
DEU,2013,Total,13944873.69,TOTAL,,,,0
DEU,2014,Total,13350083.57,TOTAL,,,,0
DEU,2015,Total,13419338.64,TOTAL,,,,0
DEU,2016,Total,13516905.48,TOTAL,,,,0
DEU,2017,Total,13576981.33,TOTAL,,,,0
DEU,2018,Total,13253721.48,TOTAL,,,,0
DEU,2019,Total,12958687.6,TOTAL,,,,0
DEU,2020,Total,11976238.36,TOTAL,,,,0
DNK,2009,Total,828661.8811,TOTAL,,,,0
DNK,2010,Total,881716.6339,TOTAL,,,,0
DNK,2011,Total,822248.7502,TOTAL,,,,0
DNK,2012,Total,784642.494,TOTAL,,,,0
DNK,2013,Total,791007.3929,TOTAL,,,,0
DNK,2014,Total,756466.7116,TOTAL,,,,0
DNK,2015,Total,754663.1219,TOTAL,,,,0
DNK,2016,Total,771259.3878,TOTAL,,,,0
DNK,2017,Total,770369.1066,TOTAL,,,,0
DNK,2018,Total,774163.6872,TOTAL,,,,0
DNK,2019,Total,754275.5498,TOTAL,,,,0
DNK,2020,Total,688415.6786,TOTAL,,,,0
EST,2009,Total,194908.6866,TOTAL,,,,0
EST,2010,Total,257060.9789,TOTAL,,,,0
EST,2011,Total,249236.3103,TOTAL,,,,0
EST,2012,Total,237807.0999,TOTAL,,,,0
EST,2013,Total,263542.9827,TOTAL,,,,0
EST,2014,Total,247043.7669,TOTAL,,,,0
EST,2015,Total,215046.1479,TOTAL,,,,0
EST,2016,Total,263468.2064,TOTAL,,,,0
EST,2017,Total,261021.9848,TOTAL,,,,0
EST,2018,Total,252223.9689,TOTAL,,,,0
EST,2019,Total,208522.6529,TOTAL,,,,0
EST,2020,Total,200258.4959,TOTAL,,,,0
GRC,2009,Total,1379038.638,TOTAL,,,,0
GRC,2010,Total,1300274.421,TOTAL,,,,0
GRC,2011,Total,1268164.554,TOTAL,,,,0
GRC,2012,Total,1235557.253,TOTAL,,,,0
GRC,2013,Total,1096498.762,TOTAL,,,,0
GRC,2014,Total,1082670.39,TOTAL,,,,0
GRC,2015,Total,1083184.403,TOTAL,,,,0
GRC,2016,Total,1062364.703,TOTAL,,,,0
GRC,2017,Total,1110706.291,TOTAL,,,,0
GRC,2018,Total,1089534.607,TOTAL,,,,0
GRC,2019,Total,1091601.211,TOTAL,,,,0
GRC,2020,Total,924251.1306,TOTAL,,,,0
ESP,2009,Total,5818516.959,TOTAL,,,,0
ESP,2010,Total,5800262.427,TOTAL,,,,0
ESP,2011,Total,5782419.039,TOTAL,,,,0
ESP,2012,Total,5755580.269,TOTAL,,,,0
ESP,2013,Total,5357646.784,TOTAL,,,,0
ESP,2014,Total,5278708.69,TOTAL,,,,0
ESP,2015,Total,5459641.628,TOTAL,,,,0
ESP,2016,Total,5502931.591,TOTAL,,,,0
ESP,2017,Total,5741759.977,TOTAL,,,,0
ESP,2018,Total,5746883.364,TOTAL,,,,0
ESP,2019,Total,5611066.964,TOTAL,,,,0
ESP,2020,Total,4947641.708,TOTAL,,,,0
FIN,2009,Total,1417930.242,TOTAL,,,,0
FIN,2010,Total,1549226.573,TOTAL,,,,0
FIN,2011,Total,1491976.312,TOTAL,,,,0
FIN,2012,Total,1435864.023,TOTAL,,,,0
FIN,2013,Total,1413118.646,TOTAL,,,,0
FIN,2014,Total,1442103.778,TOTAL,,,,0
FIN,2015,Total,1379932.394,TOTAL,,,,0
FIN,2016,Total,1429929.234,TOTAL,,,,0
FIN,2017,Total,1449379.725,TOTAL,,,,0
FIN,2018,Total,1475722.736,TOTAL,,,,0
FIN,2019,Total,1446747.903,TOTAL,,,,0
FIN,2020,Total,1357595.691,TOTAL,,,,0
FRA,2009,Total,11055676.39,TOTAL,,,,0
FRA,2010,Total,11393599.88,TOTAL,,,,0
FRA,2011,Total,11181851.34,TOTAL,,,,0
FRA,2012,Total,11180024.06,TOTAL,,,,0
FRA,2013,Total,11227322.17,TOTAL,,,,0
FRA,2014,Total,10786545.41,TOTAL,,,,0
FRA,2015,Total,10958771.69,TOTAL,,,,0
FRA,2016,Total,10764414.4,TOTAL,,,,0
FRA,2017,Total,10771730.46,TOTAL,,,,0
FRA,2018,Total,10728416.72,TOTAL,,,,0
FRA,2019,Total,10595094.43,TOTAL,,,,0
FRA,2020,Total,9407299.944,TOTAL,,,,0
GEO,2013,Total,177859.9113,TOTAL,,,,0
GEO,2014,Total,189359.125,TOTAL,,,,0
GEO,2015,Total,199357.9989,TOTAL,,,,0
GEO,2016,Total,206012.1639,TOTAL,,,,0
GEO,2017,Total,208988.9787,TOTAL,,,,0
GEO,2018,Total,207599.1704,TOTAL,,,,0
GEO,2019,Total,218005.2106,TOTAL,,,,0
GEO,2020,Total,209429.2626,TOTAL,,,,0
HRV,2009,Total,400955.0147,TOTAL,,,,0
HRV,2010,Total,396863.297,TOTAL,,,,0
HRV,2011,Total,388673.6231,TOTAL,,,,0
HRV,2012,Total,365527.5273,TOTAL,,,,0
HRV,2013,Total,358402.1799,TOTAL,,,,0
HRV,2014,Total,341490.1874,TOTAL,,,,0
HRV,2015,Total,356229.5237,TOTAL,,,,0
HRV,2016,Total,359431.7977,TOTAL,,,,0
HRV,2017,Total,372135.8468,TOTAL,,,,0
HRV,2018,Total,364119.2134,TOTAL,,,,0
HRV,2019,Total,369028.6551,TOTAL,,,,0
HRV,2020,Total,348633.0775,TOTAL,,,,0
HUN,2009,Total,1081883.941,TOTAL,,,,0
HUN,2010,Total,1113371.399,TOTAL,,,,0
HUN,2011,Total,1091189.9,TOTAL,,,,0
HUN,2012,Total,1037113.317,TOTAL,,,,0
HUN,2013,Total,1001479.294,TOTAL,,,,0
HUN,2014,Total,997431.1611,TOTAL,,,,0
HUN,2015,Total,1055209.42,TOTAL,,,,0
HUN,2016,Total,1068454.571,TOTAL,,,,0
HUN,2017,Total,1116052.249,TOTAL,,,,0
HUN,2018,Total,1118066.727,TOTAL,,,,0
HUN,2019,Total,1118105.288,TOTAL,,,,0
HUN,2020,Total,1094971.962,TOTAL,,,,0
IRL,2009,Total,640098.7924,TOTAL,,,,0
IRL,2010,Total,636455.6065,TOTAL,,,,0
IRL,2011,Total,585405.8285,TOTAL,,,,0
IRL,2012,Total,592370.0679,TOTAL,,,,0
IRL,2013,Total,568042.7921,TOTAL,,,,0
IRL,2014,Total,571592.6123,TOTAL,,,,0
IRL,2015,Total,603075.6318,TOTAL,,,,0
IRL,2016,Total,634518.7091,TOTAL,,,,0
IRL,2017,Total,619531.8073,TOTAL,,,,0
IRL,2018,Total,630859.1528,TOTAL,,,,0
IRL,2019,Total,633043.1552,TOTAL,,,,0
IRL,2020,Total,580806.7543,TOTAL,,,,0
ISL,2009,Total,246596.7841,TOTAL,,,,0
ISL,2010,Total,234550.9837,TOTAL,,,,0
ISL,2011,Total,251208.5024,TOTAL,,,,0
ISL,2012,Total,245517.3852,TOTAL,,,,0
ISL,2013,Total,255019.7046,TOTAL,,,,0
ISL,2014,Total,254945.1377,TOTAL,,,,0
ISL,2015,Total,245800.6641,TOTAL,,,,0
ISL,2016,Total,237366.3973,TOTAL,,,,0
ISL,2017,Total,252460.6068,TOTAL,,,,0
ISL,2018,Total,278073.7745,TOTAL,,,,0
ISL,2019,Total,268026.3337,TOTAL,,,,0
ISL,2020,Total,251567.688,TOTAL,,,,0
ITA,2009,Total,7323699.401,TOTAL,,,,0
ITA,2010,Total,7528669.889,TOTAL,,,,0
ITA,2011,Total,7271984.34,TOTAL,,,,0
ITA,2012,Total,6988109.378,TOTAL,,,,0
ITA,2013,Total,6722760.502,TOTAL,,,,0
ITA,2014,Total,6353830.656,TOTAL,,,,0
ITA,2015,Total,6599633.874,TOTAL,,,,0
ITA,2016,Total,6551937.22,TOTAL,,,,0
ITA,2017,Total,6774881.682,TOTAL,,,,0
ITA,2018,Total,6686775.459,TOTAL,,,,0
ITA,2019,Total,6618762.986,TOTAL,,,,0
ITA,2020,Total,6030452.733,TOTAL,,,,0
LTU,2009,Total,371588.1296,TOTAL,,,,0
LTU,2010,Total,302318.1517,TOTAL,,,,0
LTU,2011,Total,313442.8142,TOTAL,,,,0
LTU,2012,Total,315634.7715,TOTAL,,,,0
LTU,2013,Total,297393.5956,TOTAL,,,,0
LTU,2014,Total,296053.2335,TOTAL,,,,0
LTU,2015,Total,303966.1599,TOTAL,,,,0
LTU,2016,Total,314775.3889,TOTAL,,,,0
LTU,2017,Total,329438.8604,TOTAL,,,,0
LTU,2018,Total,336377.8953,TOTAL,,,,0
LTU,2019,Total,334803.5747,TOTAL,,,,0
LTU,2020,Total,327180.7098,TOTAL,,,,0
LUX,2009,Total,182904.0424,TOTAL,,,,0
LUX,2010,Total,194437.5041,TOTAL,,,,0
LUX,2011,Total,191322.483,TOTAL,,,,0
LUX,2012,Total,186760.6295,TOTAL,,,,0
LUX,2013,Total,181709.2971,TOTAL,,,,0
LUX,2014,Total,176759.9134,TOTAL,,,,0
LUX,2015,Total,174922.9549,TOTAL,,,,0
LUX,2016,Total,175422.1889,TOTAL,,,,0
LUX,2017,Total,181261.1002,TOTAL,,,,0
LUX,2018,Total,188550.5283,TOTAL,,,,0
LUX,2019,Total,190247.4802,TOTAL,,,,0
LUX,2020,Total,165971.4927,TOTAL,,,,0
LVA,2009,Total,200259.7519,TOTAL,,,,0
LVA,2010,Total,204349.7112,TOTAL,,,,0
LVA,2011,Total,192253.418,TOTAL,,,,0
LVA,2012,Total,200056.9852,TOTAL,,,,0
LVA,2013,Total,197038.093,TOTAL,,,,0
LVA,2014,Total,196118.4624,TOTAL,,,,0
LVA,2015,Total,194023.5552,TOTAL,,,,0
LVA,2016,Total,197059.6551,TOTAL,,,,0
LVA,2017,Total,201439.4247,TOTAL,,,,0
LVA,2018,Total,202287.2098,TOTAL,,,,0
LVA,2019,Total,206838.4289,TOTAL,,,,0
LVA,2020,Total,191266.1287,TOTAL,,,,0
MDA,2010,Total,106272.707,TOTAL,,,,0
MDA,2011,Total,108243.5594,TOTAL,,,,0
MDA,2012,Total,106038.7068,TOTAL,,,,0
MDA,2013,Total,107188.737,TOTAL,,,,0
MDA,2014,Total,108352.2069,TOTAL,,,,0
MDA,2015,Total,108955.5666,TOTAL,,,,0
MDA,2016,Total,113386.792,TOTAL,,,,0
MDA,2017,Total,119343.6036,TOTAL,,,,0
MDA,2018,Total,125868.7314,TOTAL,,,,0
MDA,2019,Total,118944.6853,TOTAL,,,,0
MDA,2020,Total,115801.7382,TOTAL,,,,0
MNE,2009,Total,40382.77457,TOTAL,,,,0
MNE,2010,Total,47268.67892,TOTAL,,,,0
MNE,2011,Total,47467.55192,TOTAL,,,,0
MNE,2012,Total,44793.44276,TOTAL,,,,0
MNE,2013,Total,41657.4877,TOTAL,,,,0
MNE,2014,Total,40774.86839,TOTAL,,,,0
MNE,2015,Total,42658.21663,TOTAL,,,,0
MNE,2016,Total,41436.46652,TOTAL,,,,0
MNE,2017,Total,43422.2239,TOTAL,,,,0
MNE,2018,Total,44978.6668,TOTAL,,,,0
MNE,2019,Total,46567.09685,TOTAL,,,,0
MNE,2020,Total,42811.03483,TOTAL,,,,0
MKD,2009,Total,117955.0095,TOTAL,,,,0
MKD,2010,Total,120638.204,TOTAL,,,,0
MKD,2011,Total,130727.2197,TOTAL,,,,0
MKD,2012,Total,125789.2659,TOTAL,,,,0
MKD,2013,Total,116503.6971,TOTAL,,,,0
MKD,2014,Total,113347.6454,TOTAL,,,,0
MKD,2015,Total,111414.2649,TOTAL,,,,0
MKD,2016,Total,113280.5729,TOTAL,,,,0
MKD,2017,Total,115692.8814,TOTAL,,,,0
MKD,2018,Total,108525.6241,TOTAL,,,,0
MKD,2019,Total,119823.997,TOTAL,,,,0
MKD,2020,Total,108833.4795,TOTAL,,,,0
MLT,2009,Total,84872.00444,TOTAL,,,,0
MLT,2010,Total,99971.78238,TOTAL,,,,0
MLT,2011,Total,95075.86406,TOTAL,,,,0
MLT,2012,Total,90699.6951,TOTAL,,,,0
MLT,2013,Total,86616.35093,TOTAL,,,,0
MLT,2014,Total,88577.9086,TOTAL,,,,0
MLT,2015,Total,96067.2983,TOTAL,,,,0
MLT,2016,Total,103432.5913,TOTAL,,,,0
MLT,2017,Total,123900.6004,TOTAL,,,,0
MLT,2018,Total,127857.0427,TOTAL,,,,0
MLT,2019,Total,132449.7529,TOTAL,,,,0
MLT,2020,Total,123388.2198,TOTAL,,,,0
NLD,2009,Total,3985132.102,TOTAL,,,,0
NLD,2010,Total,4187369.614,TOTAL,,,,0
NLD,2011,Total,3997468.466,TOTAL,,,,0
NLD,2012,Total,3953860.558,TOTAL,,,,0
NLD,2013,Total,3861884.098,TOTAL,,,,0
NLD,2014,Total,3681604.718,TOTAL,,,,0
NLD,2015,Total,3728495.204,TOTAL,,,,0
NLD,2016,Total,3770402.434,TOTAL,,,,0
NLD,2017,Total,3795461.186,TOTAL,,,,0
NLD,2018,Total,3715960.008,TOTAL,,,,0
NLD,2019,Total,3662909.945,TOTAL,,,,0
NLD,2020,Total,3509109.856,TOTAL,,,,0
NOR,2009,Total,1367902.755,TOTAL,,,,0
NOR,2010,Total,1435896.387,TOTAL,,,,0
NOR,2011,Total,1236117.824,TOTAL,,,,0
NOR,2012,Total,1368411.493,TOTAL,,,,0
NOR,2013,Total,1437877.581,TOTAL,,,,0
NOR,2014,Total,1253907.956,TOTAL,,,,0
NOR,2015,Total,1286156.908,TOTAL,,,,0
NOR,2016,Total,1232752.558,TOTAL,,,,0
NOR,2017,Total,1304162.535,TOTAL,,,,0
NOR,2018,Total,1322082.165,TOTAL,,,,0
NOR,2019,Total,1233538.42,TOTAL,,,,0
NOR,2020,Total,1204646.653,TOTAL,,,,0
POL,2009,Total,3956673.627,TOTAL,,,,0
POL,2010,Total,4262961.367,TOTAL,,,,0
POL,2011,Total,4263652.608,TOTAL,,,,0
POL,2012,Total,4100427.446,TOTAL,,,,0
POL,2013,Total,4129773.816,TOTAL,,,,0
POL,2014,Total,3976207.184,TOTAL,,,,0
POL,2015,Total,4021890.657,TOTAL,,,,0
POL,2016,Total,4218842.167,TOTAL,,,,0
POL,2017,Total,4416764.135,TOTAL,,,,0
POL,2018,Total,4615805.737,TOTAL,,,,0
POL,2019,Total,4452570.653,TOTAL,,,,0
POL,2020,Total,4324140.563,TOTAL,,,,0
PRT,2009,Total,1074063.627,TOTAL,,,,0
PRT,2010,Total,1040077.194,TOTAL,,,,0
PRT,2011,Total,1018594.807,TOTAL,,,,0
PRT,2012,Total,961544.1724,TOTAL,,,,0
PRT,2013,Total,964647.7216,TOTAL,,,,0
PRT,2014,Total,976385.7504,TOTAL,,,,0
PRT,2015,Total,1014470.014,TOTAL,,,,0
PRT,2016,Total,1016725.903,TOTAL,,,,0
PRT,2017,Total,1064279.829,TOTAL,,,,0
PRT,2018,Total,1039586.711,TOTAL,,,,0
PRT,2019,Total,1040457.314,TOTAL,,,,0
PRT,2020,Total,924159.8165,TOTAL,,,,0
ROU,2009,Total,1457316.558,TOTAL,,,,0
ROU,2010,Total,1466278.404,TOTAL,,,,0
ROU,2011,Total,1497225.429,TOTAL,,,,0
ROU,2012,Total,1465327.916,TOTAL,,,,0
ROU,2013,Total,1335983.555,TOTAL,,,,0
ROU,2014,Total,1325768.14,TOTAL,,,,0
ROU,2015,Total,1336323.9,TOTAL,,,,0
ROU,2016,Total,1332506.417,TOTAL,,,,0
ROU,2017,Total,1405194.457,TOTAL,,,,0
ROU,2018,Total,1407193.486,TOTAL,,,,0
ROU,2019,Total,1391667.241,TOTAL,,,,0
ROU,2020,Total,1350394.897,TOTAL,,,,0
SRB,2009,Total,637666.136,TOTAL,,,,0
SRB,2010,Total,653466.9099,TOTAL,,,,0
SRB,2011,Total,683500.6684,TOTAL,,,,0
SRB,2012,Total,611700.4816,TOTAL,,,,0
SRB,2013,Total,625919.315,TOTAL,,,,0
SRB,2014,Total,559955.6111,TOTAL,,,,0
SRB,2015,Total,621034.1149,TOTAL,,,,0
SRB,2016,Total,646974.146,TOTAL,,,,0
SRB,2017,Total,659970.3919,TOTAL,,,,0
SRB,2018,Total,650850.9553,TOTAL,,,,0
SRB,2019,Total,646305.221,TOTAL,,,,0
SRB,2020,Total,666955.6909,TOTAL,,,,0
SWE,2009,Total,1965137.591,TOTAL,,,,0
SWE,2010,Total,2194609.4,TOTAL,,,,0
SWE,2011,Total,2200982.631,TOTAL,,,,0
SWE,2012,Total,2194204.537,TOTAL,,,,0
SWE,2013,Total,2156901.447,TOTAL,,,,0
SWE,2014,Total,2137659.626,TOTAL,,,,0
SWE,2015,Total,2046065.212,TOTAL,,,,0
SWE,2016,Total,2140011.561,TOTAL,,,,0
SWE,2017,Total,2205120.99,TOTAL,,,,0
SWE,2018,Total,2213601.604,TOTAL,,,,0
SWE,2019,Total,2168149.118,TOTAL,,,,0
SWE,2020,Total,2000703.159,TOTAL,,,,0
SVN,2009,Total,297091.8948,TOTAL,,,,0
SVN,2010,Total,304490.8078,TOTAL,,,,0
SVN,2011,Total,304600.8788,TOTAL,,,,0
SVN,2012,Total,293712.9379,TOTAL,,,,0
SVN,2013,Total,286532.7852,TOTAL,,,,0
SVN,2014,Total,276795.2933,TOTAL,,,,0
SVN,2015,Total,274789.1043,TOTAL,,,,0
SVN,2016,Total,286055.1551,TOTAL,,,,0
SVN,2017,Total,295437.4808,TOTAL,,,,0
SVN,2018,Total,295840.1254,TOTAL,,,,0
SVN,2019,Total,289509.2232,TOTAL,,,,0
SVN,2020,Total,269550.7057,TOTAL,,,,0
SVK,2009,Total,698785.0005,TOTAL,,,,0
SVK,2010,Total,741547.1335,TOTAL,,,,0
SVK,2011,Total,719935.3743,TOTAL,,,,0
SVK,2012,Total,692962.5852,TOTAL,,,,0
SVK,2013,Total,701562.5655,TOTAL,,,,0
SVK,2014,Total,659743.4255,TOTAL,,,,0
SVK,2015,Total,680976.7817,TOTAL,,,,0
SVK,2016,Total,684346.7789,TOTAL,,,,0
SVK,2017,Total,722131.3928,TOTAL,,,,0
SVK,2018,Total,713665.0133,TOTAL,,,,0
SVK,2019,Total,712758.0268,TOTAL,,,,0
SVK,2020,Total,688587.4211,TOTAL,,,,0
TUR,2009,Total,4186571.694,TOTAL,,,,0
TUR,2010,Total,4427448.514,TOTAL,,,,0
TUR,2011,Total,4730845.311,TOTAL,,,,0
TUR,2012,Total,4943529.475,TOTAL,,,,0
TUR,2013,Total,4812120.393,TOTAL,,,,0
TUR,2014,Total,5163289.122,TOTAL,,,,0
TUR,2015,Total,5577341.411,TOTAL,,,,0
TUR,2016,Total,5883496.89,TOTAL,,,,0
TUR,2017,Total,6334636.062,TOTAL,,,,0
TUR,2018,Total,6240290.459,TOTAL,,,,0
TUR,2019,Total,6323315.499,TOTAL,,,,0
TUR,2020,Total,6221547.831,TOTAL,,,,0
UKR,2009,Total,4809160.996,TOTAL,,,,0
UKR,2010,Total,5559880.654,TOTAL,,,,0
UKR,2011,Total,5311525.289,TOTAL,,,,0
UKR,2012,Total,5145538.64,TOTAL,,,,0
UKR,2013,Total,4872731.985,TOTAL,,,,0
UKR,2014,Total,4433391.132,TOTAL,,,,0
UKR,2015,Total,3898453.284,TOTAL,,,,0
UKR,2016,Total,3846123.81,TOTAL,,,,0
UKR,2017,Total,3758402.06,TOTAL,,,,0
UKR,2018,Total,3929337.465,TOTAL,,,,0
UKR,2019,Total,3753108.48,TOTAL,,,,0
UKR,2020,Total,3625042.558,TOTAL,,,,0
GBR,2009,Total,8679608.941,TOTAL,,,,0
GBR,2010,Total,9034911.215,TOTAL,,,,0
GBR,2011,Total,8410712.8,TOTAL,,,,0
GBR,2012,Total,8566368.101,TOTAL,,,,0
GBR,2013,Total,8428900.929,TOTAL,,,,0
GBR,2014,Total,7969672.525,TOTAL,,,,0
GBR,2015,Total,8105618.8,TOTAL,,,,0
GBR,2016,Total,8001906.489,TOTAL,,,,0
GBR,2017,Total,7901855.45,TOTAL,,,,0
GBR,2018,Total,7891034.456,TOTAL,,,,0
GBR,2019,Total,7744230.594,TOTAL,,,,0
KOS,2009,Total,102942.6938,TOTAL,,,,0
KOS,2010,Total,105369.8236,TOTAL,,,,0
KOS,2011,Total,106377.0002,TOTAL,,,,0
KOS,2012,Total,99804.26851,TOTAL,,,,0
KOS,2013,Total,96813.63727,TOTAL,,,,0
KOS,2014,Total,92828.89224,TOTAL,,,,0
KOS,2015,Total,105690.7418,TOTAL,,,,0
KOS,2016,Total,113193.7805,TOTAL,,,,0
KOS,2017,Total,107541.14,TOTAL,,,,0
KOS,2018,Total,108225.8074,TOTAL,,,,0
KOS,2019,Total,111741.7145,TOTAL,,,,0
KOS,2020,Total,111581.5276,TOTAL,,,,0
ALB,2009,Non-renewable waste,0,W6100_6220,,,,0
ALB,2010,Non-renewable waste,0,W6100_6220,,,,0
ALB,2011,Non-renewable waste,0,W6100_6220,,,,0
ALB,2012,Non-renewable waste,0,W6100_6220,,,,0
ALB,2013,Non-renewable waste,0,W6100_6220,,,,0
ALB,2014,Non-renewable waste,0,W6100_6220,,,,0
ALB,2015,Non-renewable waste,0,W6100_6220,,,,0
ALB,2016,Non-renewable waste,0,W6100_6220,,,,0
ALB,2017,Non-renewable waste,0,W6100_6220,,,,0
ALB,2018,Non-renewable waste,0,W6100_6220,,,,0
ALB,2019,Non-renewable waste,0,W6100_6220,,,,0
ALB,2020,Non-renewable waste,0,W6100_6220,,,,0
AUT,2009,Non-renewable waste,22643.00989,W6100_6220,,,,0
AUT,2010,Non-renewable waste,25648.75548,W6100_6220,,,,0
AUT,2011,Non-renewable waste,28395.0032,W6100_6220,,,,0
AUT,2012,Non-renewable waste,27340.55762,W6100_6220,,,,0
AUT,2013,Non-renewable waste,26513.58089,W6100_6220,,,,0
AUT,2014,Non-renewable waste,26843.37512,W6100_6220,,,,0
AUT,2015,Non-renewable waste,27898.78367,W6100_6220,,,,0
AUT,2016,Non-renewable waste,29822.82761,W6100_6220,,,,0
AUT,2017,Non-renewable waste,28604.76188,W6100_6220,,,,0
AUT,2018,Non-renewable waste,27141.55902,W6100_6220,,,,0
AUT,2019,Non-renewable waste,26371.6065,W6100_6220,,,,0
AUT,2020,Non-renewable waste,27975.19277,W6100_6220,,,,0
BIH,2014,Non-renewable waste,0,W6100_6220,,,,0
BIH,2015,Non-renewable waste,0,W6100_6220,,,,0
BIH,2016,Non-renewable waste,0,W6100_6220,,,,0
BIH,2017,Non-renewable waste,0,W6100_6220,,,,0
BIH,2018,Non-renewable waste,0,W6100_6220,,,,0
BIH,2019,Non-renewable waste,0,W6100_6220,,,,0
BIH,2020,Non-renewable waste,0,W6100_6220,,,,0
BEL,2009,Non-renewable waste,29820.98542,W6100_6220,,,,0
BEL,2010,Non-renewable waste,29414.489,W6100_6220,,,,0
BEL,2011,Non-renewable waste,30437.70106,W6100_6220,,,,0
BEL,2012,Non-renewable waste,29218.5049,W6100_6220,,,,0
BEL,2013,Non-renewable waste,27505.81062,W6100_6220,,,,0
BEL,2014,Non-renewable waste,28150.70342,W6100_6220,,,,0
BEL,2015,Non-renewable waste,28022.41987,W6100_6220,,,,0
BEL,2016,Non-renewable waste,28499.71507,W6100_6220,,,,0
BEL,2017,Non-renewable waste,26976.38976,W6100_6220,,,,0
BEL,2018,Non-renewable waste,27192.88919,W6100_6220,,,,0
BEL,2019,Non-renewable waste,27548.01356,W6100_6220,,,,0
BEL,2020,Non-renewable waste,27076.70549,W6100_6220,,,,0
BGR,2009,Non-renewable waste,187.98732,W6100_6220,,,,0
BGR,2010,Non-renewable waste,142.016256,W6100_6220,,,,0
BGR,2011,Non-renewable waste,379.993968,W6100_6220,,,,0
BGR,2012,Non-renewable waste,306.013212,W6100_6220,,,,0
BGR,2013,Non-renewable waste,562.998996,W6100_6220,,,,0
BGR,2014,Non-renewable waste,548.010252,W6100_6220,,,,0
BGR,2015,Non-renewable waste,765.012096,W6100_6220,,,,0
BGR,2016,Non-renewable waste,1319.009472,W6100_6220,,,,0
BGR,2017,Non-renewable waste,1621.087092,W6100_6220,,,,0
BGR,2018,Non-renewable waste,2095.116588,W6100_6220,,,,0
BGR,2019,Non-renewable waste,2785.352436,W6100_6220,,,,0
BGR,2020,Non-renewable waste,2769.903144,W6100_6220,,,,0
CYP,2009,Non-renewable waste,275.993856,W6100_6220,,,,0
CYP,2010,Non-renewable waste,298.979388,W6100_6220,,,,0
CYP,2011,Non-renewable waste,4.019328,W6100_6220,,,,0
CYP,2012,Non-renewable waste,23.990364,W6100_6220,,,,0
CYP,2013,Non-renewable waste,45.0081,W6100_6220,,,,0
CYP,2014,Non-renewable waste,316.019664,W6100_6220,,,,0
CYP,2015,Non-renewable waste,515.981232,W6100_6220,,,,0
CYP,2016,Non-renewable waste,662.97978,W6100_6220,,,,0
CYP,2017,Non-renewable waste,902.381004,W6100_6220,,,,0
CYP,2018,Non-renewable waste,961.666092,W6100_6220,,,,0
CYP,2019,Non-renewable waste,1288.948248,W6100_6220,,,,0
CYP,2020,Non-renewable waste,1457.090136,W6100_6220,,,,0
CZE,2009,Non-renewable waste,8244.01854,W6100_6220,,,,0
CZE,2010,Non-renewable waste,8408.015496,W6100_6220,,,,0
CZE,2011,Non-renewable waste,9207.987372,W6100_6220,,,,0
CZE,2012,Non-renewable waste,9429.008544,W6100_6220,,,,0
CZE,2013,Non-renewable waste,9056.006532,W6100_6220,,,,0
CZE,2014,Non-renewable waste,10496.01452,W6100_6220,,,,0
CZE,2015,Non-renewable waste,11609.9964,W6100_6220,,,,0
CZE,2016,Non-renewable waste,12748.01051,W6100_6220,,,,0
CZE,2017,Non-renewable waste,12797.37288,W6100_6220,,,,0
CZE,2018,Non-renewable waste,14506.59211,W6100_6220,,,,0
CZE,2019,Non-renewable waste,15049.28513,W6100_6220,,,,0
CZE,2020,Non-renewable waste,15428.06492,W6100_6220,,,,0
DEU,2009,Non-renewable waste,151123.0065,W6100_6220,,,,0
DEU,2010,Non-renewable waste,163542.9813,W6100_6220,,,,0
DEU,2011,Non-renewable waste,162190.9798,W6100_6220,,,,0
DEU,2012,Non-renewable waste,168160.0168,W6100_6220,,,,0
DEU,2013,Non-renewable waste,171966.9903,W6100_6220,,,,0
DEU,2014,Non-renewable waste,180123.0024,W6100_6220,,,,0
DEU,2015,Non-renewable waste,178019.0097,W6100_6220,,,,0
